seed,proposal_index,action,scenario,replication,block_day_count,scenario_replication_five_day_policy_delta
317,8,PLACE_AT_3,conservative,1,5,0.0
317,8,PLACE_AT_3,conservative,2,5,9.8
317,8,PLACE_AT_3,conservative,3,5,6.000000000000002
317,8,PLACE_AT_3,conservative,4,5,5.0
317,8,PLACE_AT_3,exploratory,0,5,3.4000000000000057
317,8,PLACE_AT_3,exploratory,1,5,2.0
317,8,PLACE_AT_3,exploratory,2,5,0.0
317,8,PLACE_AT_3,exploratory,3,5,-12.800000000000011
317,8,PLACE_AT_3,exploratory,4,5,5.0
317,8,PLACE_AT_3,neutral,0,5,5.0
317,8,PLACE_AT_3,neutral,1,5,-3.4000000000000057
317,8,PLACE_AT_3,neutral,2,5,-3.000000000000007
317,8,PLACE_AT_3,neutral,3,5,10.399999999999999
317,8,PLACE_AT_3,neutral,4,5,3.0
317,8,PLACE_AT_5,conservative,0,5,-3.0
317,8,PLACE_AT_5,conservative,1,5,-4.0
317,8,PLACE_AT_5,conservative,2,5,1.8000000000000007
317,8,PLACE_AT_5,conservative,3,5,-1.0
317,8,PLACE_AT_5,conservative,4,5,0.0
317,8,PLACE_AT_5,exploratory,0,5,3.4000000000000057
317,8,PLACE_AT_5,exploratory,1,5,-3.0
317,8,PLACE_AT_5,exploratory,2,5,0.0
317,8,PLACE_AT_5,exploratory,3,5,-8.0
317,8,PLACE_AT_5,exploratory,4,5,4.0
317,8,PLACE_AT_5,neutral,0,5,3.0
317,8,PLACE_AT_5,neutral,1,5,0.5999999999999943
317,8,PLACE_AT_5,neutral,2,5,0.0
317,8,PLACE_AT_5,neutral,3,5,2.0
317,8,PLACE_AT_5,neutral,4,5,-1.0
331,1,PLACE_AT_1,conservative,0,5,5.0
331,1,PLACE_AT_1,conservative,1,5,0.0
331,1,PLACE_AT_1,conservative,2,5,11.0
331,1,PLACE_AT_1,conservative,3,5,2.3999999999999915
331,1,PLACE_AT_1,conservative,4,5,-1.0
331,1,PLACE_AT_1,exploratory,0,5,11.799999999999997
331,1,PLACE_AT_1,exploratory,1,5,7.599999999999994
331,1,PLACE_AT_1,exploratory,2,5,-6.0
331,1,PLACE_AT_1,exploratory,3,5,-3.0
331,1,PLACE_AT_1,exploratory,4,5,14.400000000000006
331,1,PLACE_AT_1,neutral,0,5,-6.0
331,1,PLACE_AT_1,neutral,1,5,-2.1999999999999815
331,1,PLACE_AT_1,neutral,2,5,0.0
331,1,PLACE_AT_1,neutral,3,5,16.0
331,1,PLACE_AT_1,neutral,4,5,6.0
331,1,PLACE_AT_10,conservative,0,5,0.0
331,1,PLACE_AT_10,conservative,1,5,0.0
331,1,PLACE_AT_10,conservative,2,5,0.0
331,1,PLACE_AT_10,conservative,3,5,0.0
331,1,PLACE_AT_10,conservative,4,5,0.0
331,1,PLACE_AT_10,exploratory,0,5,0.0
331,1,PLACE_AT_10,exploratory,1,5,1.0
331,1,PLACE_AT_10,exploratory,2,5,0.0
331,1,PLACE_AT_10,exploratory,3,5,0.0
331,1,PLACE_AT_10,exploratory,4,5,1.0
331,1,PLACE_AT_10,neutral,0,5,-3.0
331,1,PLACE_AT_10,neutral,1,5,-1.0
331,1,PLACE_AT_10,neutral,2,5,0.0
331,1,PLACE_AT_10,neutral,3,5,0.0
331,1,PLACE_AT_10,neutral,4,5,0.0
331,1,PLACE_AT_2,conservative,0,5,6.0
331,1,PLACE_AT_2,conservative,1,5,-1.9999999999999964
331,1,PLACE_AT_2,conservative,2,5,3.0
331,1,PLACE_AT_2,conservative,3,5,2.3999999999999915
331,1,PLACE_AT_2,conservative,4,5,-1.0
331,1,PLACE_AT_2,exploratory,0,5,16.799999999999997
331,1,PLACE_AT_2,exploratory,1,5,7.599999999999994
331,1,PLACE_AT_2,exploratory,2,5,-10.0
331,1,PLACE_AT_2,exploratory,3,5,1.0
331,1,PLACE_AT_2,exploratory,4,5,14.400000000000006
331,1,PLACE_AT_2,neutral,0,5,-6.0
331,1,PLACE_AT_2,neutral,1,5,-2.1999999999999815
331,1,PLACE_AT_2,neutral,2,5,0.0
331,1,PLACE_AT_2,neutral,3,5,15.0
331,1,PLACE_AT_2,neutral,4,5,19.0
331,1,PLACE_AT_3,conservative,0,5,1.0
331,1,PLACE_AT_3,conservative,1,5,-3.0
331,1,PLACE_AT_3,conservative,2,5,1.0
331,1,PLACE_AT_3,conservative,3,5,-0.8000000000000078
331,1,PLACE_AT_3,conservative,4,5,-1.0
331,1,PLACE_AT_3,exploratory,0,5,4.6000000000000085
331,1,PLACE_AT_3,exploratory,1,5,8.200000000000003
331,1,PLACE_AT_3,exploratory,2,5,-5.0
331,1,PLACE_AT_3,exploratory,3,5,1.0
331,1,PLACE_AT_3,exploratory,4,5,8.0
331,1,PLACE_AT_3,neutral,0,5,-5.0
331,1,PLACE_AT_3,neutral,1,5,-3.1999999999999815
331,1,PLACE_AT_3,neutral,2,5,0.0
331,1,PLACE_AT_3,neutral,3,5,2.0
331,1,PLACE_AT_3,neutral,4,5,6.0
331,1,PLACE_AT_5,conservative,0,5,-1.0
331,1,PLACE_AT_5,conservative,1,5,-3.0
331,1,PLACE_AT_5,conservative,2,5,2.0
331,1,PLACE_AT_5,conservative,3,5,0.0
331,1,PLACE_AT_5,conservative,4,5,-1.0
331,1,PLACE_AT_5,exploratory,0,5,2.5999999999999943
331,1,PLACE_AT_5,exploratory,1,5,9.200000000000003
331,1,PLACE_AT_5,exploratory,2,5,-6.0
331,1,PLACE_AT_5,exploratory,3,5,1.0
331,1,PLACE_AT_5,exploratory,4,5,9.0
331,1,PLACE_AT_5,neutral,0,5,-2.0
331,1,PLACE_AT_5,neutral,1,5,-6.79999999999999
331,1,PLACE_AT_5,neutral,2,5,0.0
331,1,PLACE_AT_5,neutral,3,5,4.0
331,1,PLACE_AT_5,neutral,4,5,7.0
331,2,PLACE_AT_1,conservative,0,5,-1.79999999999999
331,2,PLACE_AT_1,conservative,1,5,-2.0
331,2,PLACE_AT_1,conservative,2,5,-0.6000000000000085
331,2,PLACE_AT_1,conservative,3,5,-0.40000000000000213
331,2,PLACE_AT_1,conservative,4,5,0.0
331,2,PLACE_AT_1,exploratory,0,5,6.0
331,2,PLACE_AT_1,exploratory,1,5,-8.0
331,2,PLACE_AT_1,exploratory,2,5,2.0
331,2,PLACE_AT_1,exploratory,3,5,0.5999999999999943
331,2,PLACE_AT_1,exploratory,4,5,5.799999999999997
331,2,PLACE_AT_1,neutral,0,5,2.0
331,2,PLACE_AT_1,neutral,1,5,2.0
331,2,PLACE_AT_1,neutral,2,5,2.0
331,2,PLACE_AT_1,neutral,3,5,9.0
331,2,PLACE_AT_1,neutral,4,5,2.0
331,2,PLACE_AT_10,conservative,0,5,0.0
331,2,PLACE_AT_10,conservative,1,5,0.0
331,2,PLACE_AT_10,conservative,2,5,0.0
331,2,PLACE_AT_10,conservative,3,5,0.0
331,2,PLACE_AT_10,conservative,4,5,0.0
331,2,PLACE_AT_10,exploratory,0,5,0.0
331,2,PLACE_AT_10,exploratory,1,5,0.0
331,2,PLACE_AT_10,exploratory,2,5,0.0
331,2,PLACE_AT_10,exploratory,3,5,0.0
331,2,PLACE_AT_10,exploratory,4,5,0.0
331,2,PLACE_AT_10,neutral,0,5,0.0
331,2,PLACE_AT_10,neutral,1,5,0.0
331,2,PLACE_AT_10,neutral,2,5,2.0
331,2,PLACE_AT_10,neutral,3,5,0.0
331,2,PLACE_AT_10,neutral,4,5,0.0
331,2,PLACE_AT_2,conservative,0,5,-1.79999999999999
331,2,PLACE_AT_2,conservative,1,5,0.0
331,2,PLACE_AT_2,conservative,2,5,0.5999999999999943
331,2,PLACE_AT_2,conservative,3,5,-0.40000000000000213
331,2,PLACE_AT_2,conservative,4,5,0.0
331,2,PLACE_AT_2,exploratory,0,5,6.0
331,2,PLACE_AT_2,exploratory,1,5,0.0
331,2,PLACE_AT_2,exploratory,2,5,2.0
331,2,PLACE_AT_2,exploratory,3,5,-0.19999999999998863
331,2,PLACE_AT_2,exploratory,4,5,5.799999999999997
331,2,PLACE_AT_2,neutral,0,5,-7.0
331,2,PLACE_AT_2,neutral,1,5,2.0
331,2,PLACE_AT_2,neutral,2,5,2.0
331,2,PLACE_AT_2,neutral,3,5,9.0
331,2,PLACE_AT_2,neutral,4,5,2.0
331,2,PLACE_AT_3,conservative,0,5,-1.79999999999999
331,2,PLACE_AT_3,conservative,1,5,-2.0
331,2,PLACE_AT_3,conservative,2,5,-0.6000000000000085
331,2,PLACE_AT_3,conservative,3,5,0.40000000000000213
331,2,PLACE_AT_3,conservative,4,5,2.0
331,2,PLACE_AT_3,exploratory,0,5,3.0
331,2,PLACE_AT_3,exploratory,1,5,1.0
331,2,PLACE_AT_3,exploratory,2,5,1.0
331,2,PLACE_AT_3,exploratory,3,5,-3.1999999999999886
331,2,PLACE_AT_3,exploratory,4,5,5.799999999999997
331,2,PLACE_AT_3,neutral,0,5,-7.0
331,2,PLACE_AT_3,neutral,1,5,1.0
331,2,PLACE_AT_3,neutral,2,5,2.0
331,2,PLACE_AT_3,neutral,3,5,9.0
331,2,PLACE_AT_3,neutral,4,5,0.0
331,2,PLACE_AT_5,conservative,0,5,1.0
331,2,PLACE_AT_5,conservative,1,5,-4.0
331,2,PLACE_AT_5,conservative,2,5,-0.4000000000000057
331,2,PLACE_AT_5,conservative,3,5,1.0
331,2,PLACE_AT_5,conservative,4,5,1.0
331,2,PLACE_AT_5,exploratory,0,5,0.0
331,2,PLACE_AT_5,exploratory,1,5,3.0
331,2,PLACE_AT_5,exploratory,2,5,1.0
331,2,PLACE_AT_5,exploratory,3,5,-1.0
331,2,PLACE_AT_5,exploratory,4,5,6.799999999999997
331,2,PLACE_AT_5,neutral,0,5,2.0
331,2,PLACE_AT_5,neutral,1,5,0.0
331,2,PLACE_AT_5,neutral,2,5,3.0
331,2,PLACE_AT_5,neutral,3,5,2.0
331,2,PLACE_AT_5,neutral,4,5,-2.0
331,3,PLACE_AT_1,conservative,0,5,13.0
331,3,PLACE_AT_1,conservative,1,5,0.0
331,3,PLACE_AT_1,conservative,2,5,9.0
331,3,PLACE_AT_1,conservative,3,5,10.0
331,3,PLACE_AT_1,conservative,4,5,5.0
331,3,PLACE_AT_1,exploratory,0,5,2.0
331,3,PLACE_AT_1,exploratory,1,5,-1.0
331,3,PLACE_AT_1,exploratory,2,5,5.200000000000003
331,3,PLACE_AT_1,exploratory,3,5,1.0
331,3,PLACE_AT_1,exploratory,4,5,-3.0
331,3,PLACE_AT_1,neutral,0,5,5.0
331,3,PLACE_AT_1,neutral,1,5,5.0
331,3,PLACE_AT_1,neutral,2,5,2.0
331,3,PLACE_AT_1,neutral,3,5,14.0
331,3,PLACE_AT_1,neutral,4,5,-1.5999999999999943
331,3,PLACE_AT_10,conservative,0,5,0.0
331,3,PLACE_AT_10,conservative,1,5,0.0
331,3,PLACE_AT_10,conservative,2,5,3.0
331,3,PLACE_AT_10,conservative,3,5,3.200000000000003
331,3,PLACE_AT_10,conservative,4,5,0.0
331,3,PLACE_AT_10,exploratory,0,5,-3.0
331,3,PLACE_AT_10,exploratory,1,5,0.0
331,3,PLACE_AT_10,exploratory,2,5,8.0
331,3,PLACE_AT_10,exploratory,3,5,0.0
331,3,PLACE_AT_10,exploratory,4,5,1.0
331,3,PLACE_AT_10,neutral,0,5,0.0
331,3,PLACE_AT_10,neutral,1,5,0.0
331,3,PLACE_AT_10,neutral,2,5,9.0
331,3,PLACE_AT_10,neutral,3,5,0.0
331,3,PLACE_AT_10,neutral,4,5,0.0
331,3,PLACE_AT_2,conservative,0,5,5.0
331,3,PLACE_AT_2,conservative,1,5,0.0
331,3,PLACE_AT_2,conservative,2,5,4.0
331,3,PLACE_AT_2,conservative,3,5,10.0
331,3,PLACE_AT_2,conservative,4,5,5.0
331,3,PLACE_AT_2,exploratory,0,5,2.0
331,3,PLACE_AT_2,exploratory,1,5,0.0
331,3,PLACE_AT_2,exploratory,2,5,4.200000000000003
331,3,PLACE_AT_2,exploratory,3,5,1.0
331,3,PLACE_AT_2,exploratory,4,5,-1.0
331,3,PLACE_AT_2,neutral,0,5,5.0
331,3,PLACE_AT_2,neutral,1,5,1.0
331,3,PLACE_AT_2,neutral,2,5,12.0
331,3,PLACE_AT_2,neutral,3,5,14.0
331,3,PLACE_AT_2,neutral,4,5,-1.5999999999999943
331,3,PLACE_AT_3,conservative,0,5,13.0
331,3,PLACE_AT_3,conservative,1,5,0.0
331,3,PLACE_AT_3,conservative,2,5,10.0
331,3,PLACE_AT_3,conservative,3,5,10.0
331,3,PLACE_AT_3,conservative,4,5,5.0
331,3,PLACE_AT_3,exploratory,0,5,-4.0
331,3,PLACE_AT_3,exploratory,1,5,0.0
331,3,PLACE_AT_3,exploratory,2,5,4.200000000000003
331,3,PLACE_AT_3,exploratory,3,5,1.0
331,3,PLACE_AT_3,exploratory,4,5,-1.0
331,3,PLACE_AT_3,neutral,0,5,5.0
331,3,PLACE_AT_3,neutral,1,5,4.0
331,3,PLACE_AT_3,neutral,2,5,6.0
331,3,PLACE_AT_3,neutral,3,5,13.0
331,3,PLACE_AT_3,neutral,4,5,-1.5999999999999943
331,3,PLACE_AT_5,conservative,0,5,10.0
331,3,PLACE_AT_5,conservative,1,5,0.0
331,3,PLACE_AT_5,conservative,2,5,1.0
331,3,PLACE_AT_5,conservative,3,5,11.0
331,3,PLACE_AT_5,conservative,4,5,-2.0
331,3,PLACE_AT_5,exploratory,0,5,-2.0
331,3,PLACE_AT_5,exploratory,1,5,-3.0
331,3,PLACE_AT_5,exploratory,2,5,6.0
331,3,PLACE_AT_5,exploratory,3,5,2.0
331,3,PLACE_AT_5,exploratory,4,5,-3.0
331,3,PLACE_AT_5,neutral,0,5,5.0
331,3,PLACE_AT_5,neutral,1,5,1.0
331,3,PLACE_AT_5,neutral,2,5,12.0
331,3,PLACE_AT_5,neutral,3,5,12.0
331,3,PLACE_AT_5,neutral,4,5,-1.0
331,4,PLACE_AT_1,conservative,0,5,6.0
331,4,PLACE_AT_1,conservative,1,5,1.0
331,4,PLACE_AT_1,conservative,2,5,11.0
331,4,PLACE_AT_1,conservative,3,5,3.6000000000000014
331,4,PLACE_AT_1,conservative,4,5,1.6000000000000014
331,4,PLACE_AT_1,exploratory,0,5,8.0
331,4,PLACE_AT_1,exploratory,1,5,-0.5999999999999943
331,4,PLACE_AT_1,exploratory,2,5,2.4000000000000057
331,4,PLACE_AT_1,exploratory,3,5,0.0
331,4,PLACE_AT_1,exploratory,4,5,2.0
331,4,PLACE_AT_1,neutral,0,5,2.0
331,4,PLACE_AT_1,neutral,1,5,5.000000000000007
331,4,PLACE_AT_1,neutral,2,5,7.400000000000006
331,4,PLACE_AT_1,neutral,3,5,2.0
331,4,PLACE_AT_1,neutral,4,5,0.0
331,4,PLACE_AT_10,conservative,0,5,0.0
331,4,PLACE_AT_10,conservative,1,5,1.0
331,4,PLACE_AT_10,conservative,2,5,0.0
331,4,PLACE_AT_10,conservative,3,5,0.0
331,4,PLACE_AT_10,conservative,4,5,0.0
331,4,PLACE_AT_10,exploratory,0,5,0.0
331,4,PLACE_AT_10,exploratory,1,5,0.0
331,4,PLACE_AT_10,exploratory,2,5,3.0
331,4,PLACE_AT_10,exploratory,3,5,0.0
331,4,PLACE_AT_10,exploratory,4,5,0.0
331,4,PLACE_AT_10,neutral,0,5,0.0
331,4,PLACE_AT_10,neutral,1,5,3.0
331,4,PLACE_AT_10,neutral,2,5,8.0
331,4,PLACE_AT_10,neutral,3,5,0.0
331,4,PLACE_AT_10,neutral,4,5,0.0
331,4,PLACE_AT_2,conservative,0,5,4.0
331,4,PLACE_AT_2,conservative,1,5,3.0
331,4,PLACE_AT_2,conservative,2,5,12.0
331,4,PLACE_AT_2,conservative,3,5,5.400000000000006
331,4,PLACE_AT_2,conservative,4,5,4.0
331,4,PLACE_AT_2,exploratory,0,5,8.0
331,4,PLACE_AT_2,exploratory,1,5,2.4000000000000057
331,4,PLACE_AT_2,exploratory,2,5,4.400000000000006
331,4,PLACE_AT_2,exploratory,3,5,0.0
331,4,PLACE_AT_2,exploratory,4,5,4.0
331,4,PLACE_AT_2,neutral,0,5,2.0
331,4,PLACE_AT_2,neutral,1,5,7.0
331,4,PLACE_AT_2,neutral,2,5,10.400000000000006
331,4,PLACE_AT_2,neutral,3,5,3.0
331,4,PLACE_AT_2,neutral,4,5,0.0
331,4,PLACE_AT_3,conservative,0,5,4.0
331,4,PLACE_AT_3,conservative,1,5,1.0
331,4,PLACE_AT_3,conservative,2,5,12.0
331,4,PLACE_AT_3,conservative,3,5,5.400000000000006
331,4,PLACE_AT_3,conservative,4,5,2.0
331,4,PLACE_AT_3,exploratory,0,5,8.0
331,4,PLACE_AT_3,exploratory,1,5,2.4000000000000057
331,4,PLACE_AT_3,exploratory,2,5,3.4000000000000057
331,4,PLACE_AT_3,exploratory,3,5,2.0
331,4,PLACE_AT_3,exploratory,4,5,1.0
331,4,PLACE_AT_3,neutral,0,5,2.0
331,4,PLACE_AT_3,neutral,1,5,5.000000000000007
331,4,PLACE_AT_3,neutral,2,5,11.400000000000006
331,4,PLACE_AT_3,neutral,3,5,3.0
331,4,PLACE_AT_3,neutral,4,5,0.0
331,4,PLACE_AT_5,conservative,0,5,1.0
331,4,PLACE_AT_5,conservative,1,5,1.9999999999999964
331,4,PLACE_AT_5,conservative,2,5,12.0
331,4,PLACE_AT_5,conservative,3,5,4.400000000000006
331,4,PLACE_AT_5,conservative,4,5,5.0
331,4,PLACE_AT_5,exploratory,0,5,6.0
331,4,PLACE_AT_5,exploratory,1,5,1.4000000000000057
331,4,PLACE_AT_5,exploratory,2,5,1.4000000000000057
331,4,PLACE_AT_5,exploratory,3,5,1.0
331,4,PLACE_AT_5,exploratory,4,5,2.0
331,4,PLACE_AT_5,neutral,0,5,3.0
331,4,PLACE_AT_5,neutral,1,5,8.000000000000007
331,4,PLACE_AT_5,neutral,2,5,8.200000000000003
331,4,PLACE_AT_5,neutral,3,5,2.0
331,4,PLACE_AT_5,neutral,4,5,2.0
331,5,PLACE_AT_1,conservative,0,5,-0.20000000000000284
331,5,PLACE_AT_1,conservative,1,5,-1.1999999999999957
331,5,PLACE_AT_1,conservative,2,5,-3.4000000000000057
331,5,PLACE_AT_1,conservative,3,5,8.8
331,5,PLACE_AT_1,conservative,4,5,1.3999999999999986
331,5,PLACE_AT_1,exploratory,0,5,5.59999999999998
331,5,PLACE_AT_1,exploratory,1,5,-1.2000000000000028
331,5,PLACE_AT_1,exploratory,2,5,4.0
331,5,PLACE_AT_1,exploratory,3,5,-2.799999999999997
331,5,PLACE_AT_1,exploratory,4,5,5.0
331,5,PLACE_AT_1,neutral,0,5,1.4000000000000057
331,5,PLACE_AT_1,neutral,1,5,3.40000000000002
331,5,PLACE_AT_1,neutral,2,5,0.0
331,5,PLACE_AT_1,neutral,3,5,7.400000000000006
331,5,PLACE_AT_1,neutral,4,5,-4.000000000000007
331,5,PLACE_AT_10,conservative,0,5,7.0
331,5,PLACE_AT_10,conservative,1,5,0.0
331,5,PLACE_AT_10,conservative,2,5,0.0
331,5,PLACE_AT_10,conservative,3,5,0.0
331,5,PLACE_AT_10,conservative,4,5,0.0
331,5,PLACE_AT_10,exploratory,0,5,4.0
331,5,PLACE_AT_10,exploratory,1,5,2.0
331,5,PLACE_AT_10,exploratory,2,5,0.0
331,5,PLACE_AT_10,exploratory,3,5,5.400000000000006
331,5,PLACE_AT_10,exploratory,4,5,4.0
331,5,PLACE_AT_10,neutral,0,5,-3.0
331,5,PLACE_AT_10,neutral,1,5,8.0
331,5,PLACE_AT_10,neutral,2,5,4.0
331,5,PLACE_AT_10,neutral,3,5,0.0
331,5,PLACE_AT_10,neutral,4,5,0.0
331,5,PLACE_AT_2,conservative,0,5,-0.20000000000000284
331,5,PLACE_AT_2,conservative,1,5,-1.0
331,5,PLACE_AT_2,conservative,2,5,-3.4000000000000057
331,5,PLACE_AT_2,conservative,3,5,7.199999999999999
331,5,PLACE_AT_2,conservative,4,5,0.7999999999999972
331,5,PLACE_AT_2,exploratory,0,5,12.0
331,5,PLACE_AT_2,exploratory,1,5,2.0
331,5,PLACE_AT_2,exploratory,2,5,5.0
331,5,PLACE_AT_2,exploratory,3,5,-2.799999999999997
331,5,PLACE_AT_2,exploratory,4,5,3.0
331,5,PLACE_AT_2,neutral,0,5,3.0
331,5,PLACE_AT_2,neutral,1,5,3.40000000000002
331,5,PLACE_AT_2,neutral,2,5,4.0
331,5,PLACE_AT_2,neutral,3,5,7.400000000000006
331,5,PLACE_AT_2,neutral,4,5,-4.000000000000007
331,5,PLACE_AT_3,conservative,0,5,-0.20000000000000284
331,5,PLACE_AT_3,conservative,1,5,-4.400000000000002
331,5,PLACE_AT_3,conservative,2,5,-3.4000000000000057
331,5,PLACE_AT_3,conservative,3,5,7.199999999999999
331,5,PLACE_AT_3,conservative,4,5,1.3999999999999986
331,5,PLACE_AT_3,exploratory,0,5,11.0
331,5,PLACE_AT_3,exploratory,1,5,6.0
331,5,PLACE_AT_3,exploratory,2,5,5.0
331,5,PLACE_AT_3,exploratory,3,5,-4.799999999999997
331,5,PLACE_AT_3,exploratory,4,5,3.0
331,5,PLACE_AT_3,neutral,0,5,3.4000000000000057
331,5,PLACE_AT_3,neutral,1,5,7.600000000000016
331,5,PLACE_AT_3,neutral,2,5,4.0
331,5,PLACE_AT_3,neutral,3,5,7.400000000000006
331,5,PLACE_AT_3,neutral,4,5,-4.000000000000007
331,5,PLACE_AT_5,conservative,0,5,3.799999999999997
331,5,PLACE_AT_5,conservative,1,5,-1.4000000000000021
331,5,PLACE_AT_5,conservative,2,5,-3.0
331,5,PLACE_AT_5,conservative,3,5,6.199999999999999
331,5,PLACE_AT_5,conservative,4,5,0.3999999999999986
331,5,PLACE_AT_5,exploratory,0,5,4.0
331,5,PLACE_AT_5,exploratory,1,5,2.0
331,5,PLACE_AT_5,exploratory,2,5,2.0
331,5,PLACE_AT_5,exploratory,3,5,6.400000000000006
331,5,PLACE_AT_5,exploratory,4,5,6.0
331,5,PLACE_AT_5,neutral,0,5,0.0
331,5,PLACE_AT_5,neutral,1,5,4.0
331,5,PLACE_AT_5,neutral,2,5,-1.0
331,5,PLACE_AT_5,neutral,3,5,3.200000000000003
331,5,PLACE_AT_5,neutral,4,5,-9.20000000000001
331,6,PLACE_AT_1,conservative,0,5,-6.199999999999996
331,6,PLACE_AT_1,conservative,1,5,3.0
331,6,PLACE_AT_1,conservative,2,5,0.20000000000000284
331,6,PLACE_AT_1,conservative,3,5,3.1999999999999957
331,6,PLACE_AT_1,conservative,4,5,8.199999999999996
331,6,PLACE_AT_1,exploratory,0,5,4.6000000000000085
331,6,PLACE_AT_1,exploratory,1,5,7.0
331,6,PLACE_AT_1,exploratory,2,5,6.200000000000003
331,6,PLACE_AT_1,exploratory,3,5,-2.0
331,6,PLACE_AT_1,exploratory,4,5,-2.0
331,6,PLACE_AT_1,neutral,0,5,10.200000000000003
331,6,PLACE_AT_1,neutral,1,5,-8.199999999999989
331,6,PLACE_AT_1,neutral,2,5,-3.0
331,6,PLACE_AT_1,neutral,3,5,2.0
331,6,PLACE_AT_1,neutral,4,5,5.199999999999996
331,6,PLACE_AT_10,conservative,0,5,0.0
331,6,PLACE_AT_10,conservative,1,5,0.0
331,6,PLACE_AT_10,conservative,2,5,-3.0
331,6,PLACE_AT_10,conservative,3,5,0.0
331,6,PLACE_AT_10,conservative,4,5,0.0
331,6,PLACE_AT_10,exploratory,0,5,1.0
331,6,PLACE_AT_10,exploratory,1,5,0.0
331,6,PLACE_AT_10,exploratory,2,5,-6.0
331,6,PLACE_AT_10,exploratory,3,5,11.0
331,6,PLACE_AT_10,exploratory,4,5,0.0
331,6,PLACE_AT_10,neutral,0,5,0.0
331,6,PLACE_AT_10,neutral,1,5,-1.0
331,6,PLACE_AT_10,neutral,2,5,0.0
331,6,PLACE_AT_10,neutral,3,5,2.0
331,6,PLACE_AT_10,neutral,4,5,3.0
331,6,PLACE_AT_2,conservative,0,5,-6.199999999999996
331,6,PLACE_AT_2,conservative,1,5,3.0
331,6,PLACE_AT_2,conservative,2,5,0.20000000000000284
331,6,PLACE_AT_2,conservative,3,5,1.0
331,6,PLACE_AT_2,conservative,4,5,0.19999999999999574
331,6,PLACE_AT_2,exploratory,0,5,4.6000000000000085
331,6,PLACE_AT_2,exploratory,1,5,8.0
331,6,PLACE_AT_2,exploratory,2,5,6.200000000000003
331,6,PLACE_AT_2,exploratory,3,5,-1.0
331,6,PLACE_AT_2,exploratory,4,5,-2.0
331,6,PLACE_AT_2,neutral,0,5,10.200000000000003
331,6,PLACE_AT_2,neutral,1,5,-8.199999999999989
331,6,PLACE_AT_2,neutral,2,5,-3.0
331,6,PLACE_AT_2,neutral,3,5,2.0
331,6,PLACE_AT_2,neutral,4,5,10.199999999999996
331,6,PLACE_AT_3,conservative,0,5,-6.199999999999996
331,6,PLACE_AT_3,conservative,1,5,3.0
331,6,PLACE_AT_3,conservative,2,5,-0.7999999999999972
331,6,PLACE_AT_3,conservative,3,5,7.199999999999996
331,6,PLACE_AT_3,conservative,4,5,7.199999999999996
331,6,PLACE_AT_3,exploratory,0,5,2.6000000000000085
331,6,PLACE_AT_3,exploratory,1,5,8.0
331,6,PLACE_AT_3,exploratory,2,5,-1.7999999999999972
331,6,PLACE_AT_3,exploratory,3,5,0.0
331,6,PLACE_AT_3,exploratory,4,5,-1.0
331,6,PLACE_AT_3,neutral,0,5,10.200000000000003
331,6,PLACE_AT_3,neutral,1,5,-13.199999999999989
331,6,PLACE_AT_3,neutral,2,5,-3.0
331,6,PLACE_AT_3,neutral,3,5,2.0
331,6,PLACE_AT_3,neutral,4,5,13.200000000000003
331,6,PLACE_AT_5,conservative,0,5,-0.19999999999999574
331,6,PLACE_AT_5,conservative,1,5,5.0
331,6,PLACE_AT_5,conservative,2,5,-2.6000000000000014
331,6,PLACE_AT_5,conservative,3,5,3.0
331,6,PLACE_AT_5,conservative,4,5,1.1999999999999957
331,6,PLACE_AT_5,exploratory,0,5,-0.3999999999999915
331,6,PLACE_AT_5,exploratory,1,5,3.0
331,6,PLACE_AT_5,exploratory,2,5,6.200000000000003
331,6,PLACE_AT_5,exploratory,3,5,-6.0
331,6,PLACE_AT_5,exploratory,4,5,5.0
331,6,PLACE_AT_5,neutral,0,5,8.200000000000003
331,6,PLACE_AT_5,neutral,1,5,-3.999999999999993
331,6,PLACE_AT_5,neutral,2,5,-4.0
331,6,PLACE_AT_5,neutral,3,5,3.0
331,6,PLACE_AT_5,neutral,4,5,6.199999999999996
331,7,PLACE_AT_1,conservative,0,5,2.0
331,7,PLACE_AT_1,conservative,1,5,6.800000000000004
331,7,PLACE_AT_1,conservative,2,5,0.19999999999999574
331,7,PLACE_AT_1,conservative,3,5,4.799999999999997
331,7,PLACE_AT_1,conservative,4,5,7.3999999999999915
331,7,PLACE_AT_1,exploratory,0,5,0.20000000000000284
331,7,PLACE_AT_1,exploratory,1,5,7.999999999999986
331,7,PLACE_AT_1,exploratory,2,5,-8.599999999999994
331,7,PLACE_AT_1,exploratory,3,5,1.4000000000000057
331,7,PLACE_AT_1,exploratory,4,5,-8.599999999999994
331,7,PLACE_AT_1,neutral,0,5,12.200000000000017
331,7,PLACE_AT_1,neutral,1,5,11.600000000000009
331,7,PLACE_AT_1,neutral,2,5,0.6000000000000085
331,7,PLACE_AT_1,neutral,3,5,4.199999999999996
331,7,PLACE_AT_1,neutral,4,5,-1.6000000000000156
331,7,PLACE_AT_10,conservative,0,5,0.0
331,7,PLACE_AT_10,conservative,1,5,0.0
331,7,PLACE_AT_10,conservative,2,5,0.0
331,7,PLACE_AT_10,conservative,3,5,0.0
331,7,PLACE_AT_10,conservative,4,5,0.0
